id,timestamp_utc,dew_point,heat_index,hum,rain_rate_hi_clicks,rain_rate_hi_in,rain_rate_last_in,rain_storm_last_in,rainfall_daily_in,rainfall_monthly_in,rainfall_year_in,solar_rad,temp,thsw_index,thw_index,uv_index,wet_bulb,wind_chill,wind_dir_last,wind_dir_scalar_avg_last_10_min,wind_speed_avg_last_10_min,wind_speed_hi_last_10_min,wind_speed_last,rx_state,wind_speed_hi_last_2_min,wind_dir_at_hi_speed_last_10_min,rain_rate_hi_last_15_min_clicks,rain_size,tz_offset,rainfall_last_60_min_clicks,rainfall_monthly_clicks,wind_dir_at_hi_speed_last_2_min,rainfall_daily_mm,rain_storm_last_clicks,tx_id,rain_storm_last_start_at,rainfall_last_15_min_in,rainfall_daily_clicks,rainfall_last_15_min_mm,rain_storm_clicks,rain_rate_hi_mm,rainfall_year_clicks,rain_storm_in,rain_storm_last_end_at,rain_storm_mm,wind_dir_scalar_avg_last_2_min,rainfall_last_24_hr_in,rainfall_last_60_min_mm,trans_battery_flag,rainfall_last_60_min_in,rain_storm_start_time,rainfall_last_24_hr_mm,rainfall_last_15_min_clicks,rainfall_year_mm,wind_dir_scalar_avg_last_1_min,wind_speed_avg_last_2_min,rainfall_monthly_mm,rain_storm_last_mm,wind_speed_avg_last_1_min,rain_rate_last_mm,rain_rate_last_clicks,rainfall_last_24_hr_clicks,rain_rate_hi_last_15_min_mm,rain_rate_hi_last_15_min_in,ts,is_maintenance
13582,2026-05-17T17:30:15,40.8,56.8,51.3,0,0.0,0.0,3.16,0.0,0.0,6.26,557.0,58.7,59.9,56.8,1.2,47.0,58.7,360,360,4.37,10.0,3.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.37,0,80.264,4.81,0,0,0,0,0,1779039015,0
13583,2026-05-17T17:45:15,40.1,57.7,48.0,0,0.0,0.0,3.16,0.0,0.0,6.26,125.0,59.9,55.9,57.5,0.0,46.8,59.7,360,360,5.31,12.0,5.0,0,12,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.56,0,80.264,6.12,0,0,0,0,0,1779039915,0
13584,2026-05-17T18:00:15,40.9,58.6,47.8,0,0.0,0.0,3.16,0.0,0.0,6.26,67.0,60.8,58.7,58.6,1.5,47.5,60.8,360,360,4.62,12.0,4.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.06,0,80.264,5.31,0,0,0,0,0,1779040815,0
13585,2026-05-17T18:15:15,40.4,58.8,46.5,0,0.0,0.0,3.16,0.0,0.0,6.26,90.0,61.1,60.2,58.8,2.1,47.3,61.1,360,360,4.75,12.0,6.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,6.68,0,80.264,6.68,0,0,0,0,0,1779041715,0
13586,2026-05-17T18:30:15,42.7,60.1,48.9,0,0.0,0.0,3.16,0.0,0.0,6.26,113.0,62.2,61.2,60.1,2.3,49.0,62.2,360,360,4.31,10.0,12.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.75,0,80.264,4.81,0,0,0,0,0,1779042615,0
13587,2026-05-17T18:45:15,43.4,61.2,48.0,0,0.0,0.0,3.16,0.0,0.0,6.26,53.0,63.4,59.7,61.2,0.0,49.7,63.4,360,360,5.56,13.0,4.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.0,0,80.264,3.68,0,0,0,0,0,1779043515,0
13588,2026-05-17T19:00:15,41.7,61.8,43.6,0,0.0,0.0,3.16,0.0,0.0,6.26,63.0,64.3,60.6,61.8,1.7,48.7,64.3,360,360,5.0,13.0,9.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.43,0,80.264,4.12,0,0,0,0,0,1779044415,0
13589,2026-05-17T19:15:15,40.8,63.3,40.4,0,0.0,0.0,3.16,0.0,0.0,6.26,301.0,65.5,65.1,63.3,2.1,48.3,65.5,360,360,7.12,17.0,8.0,0,13,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,7.93,0,80.264,7.18,0,0,0,0,0,1779045315,0
13590,2026-05-17T19:30:15,37.7,63.1,35.7,0,0.0,0.0,3.16,0.0,0.0,6.26,967.0,65.6,70.9,63.1,5.4,46.1,65.6,360,360,5.56,15.0,3.0,0,13,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.37,0,80.264,5.81,0,0,0,0,0,1779046215,0
13591,2026-05-17T19:45:15,38.5,63.0,37.0,0,0.0,0.0,3.16,0.0,0.0,6.26,1055.0,65.5,73.7,63.0,5.9,46.7,65.5,360,360,4.06,11.0,10.0,0,11,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.31,0,80.264,3.12,0,0,0,0,0,1779047115,0
13592,2026-05-17T20:00:15,36.4,63.7,33.0,0,0.0,0.0,3.16,0.0,0.0,6.26,983.0,66.4,72.8,63.7,5.8,45.3,66.4,360,360,4.37,13.0,9.0,0,12,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.37,0,80.264,6.06,0,0,0,0,0,1779048015,0
13593,2026-05-17T20:15:15,36.0,62.8,33.5,0,0.0,0.0,3.16,0.0,0.0,6.26,969.0,65.5,71.6,62.8,5.7,44.9,65.5,360,360,5.75,15.0,14.0,0,12,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.62,0,80.264,6.06,0,0,0,0,0,1779048915,0
13594,2026-05-17T20:30:15,35.6,61.5,34.3,0,0.0,0.0,3.16,0.0,0.0,6.26,1009.0,64.4,70.4,61.5,5.8,44.5,64.4,360,360,6.81,17.0,11.0,0,15,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,6.93,0,80.264,6.18,0,0,0,0,0,1779049815,0
13595,2026-05-17T20:45:15,33.7,61.3,31.9,0,0.0,0.0,3.16,0.0,0.0,6.26,1028.0,64.3,70.7,61.3,5.6,43.2,64.3,360,360,5.06,18.0,4.0,0,18,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,6.56,0,80.264,6.0,0,0,0,0,0,1779050715,0
13596,2026-05-17T21:00:15,36.3,62.7,34.0,0,0.0,0.0,3.16,0.0,0.0,6.26,1153.0,65.4,73.0,62.7,6.1,45.1,65.4,360,360,5.12,19.0,9.0,0,14,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.62,0,80.264,6.68,0,0,0,0,0,1779051615,0
13597,2026-05-17T21:15:15,32.4,60.2,31.4,0,0.0,0.0,3.16,0.0,0.0,6.26,540.0,63.2,68.9,60.2,3.4,42.2,63.2,360,360,6.18,16.0,9.0,0,16,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,6.75,0,80.264,8.06,0,0,0,0,0,1779052515,0
13598,2026-05-17T21:30:15,33.6,61.8,31.2,0,0.0,0.0,3.16,0.0,0.0,6.26,970.0,64.8,71.7,61.8,5.2,43.2,64.8,360,360,4.81,13.0,6.0,0,13,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,5.25,0,80.264,5.06,0,0,0,0,0,1779053415,0
13599,2026-05-17T21:45:15,33.4,62.1,30.6,0,0.0,0.0,3.16,0.0,0.0,6.26,323.0,65.1,72.4,62.1,2.6,43.1,65.1,360,360,6.06,17.0,10.0,0,11,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.62,0,80.264,4.5,0,0,0,0,0,1779054315,0
13600,2026-05-17T22:00:15,27.2,59.8,24.9,0,0.0,0.0,3.16,0.0,0.0,6.26,432.0,63.8,66.4,59.8,4.9,38.7,63.8,360,360,6.93,19.0,9.0,0,19,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,8.81,0,80.264,10.62,0,0,0,0,0,1779055215,0
13601,2026-05-17T22:15:15,36.1,64.0,32.2,0,0.0,0.0,3.16,0.0,0.0,6.26,909.0,66.8,75.0,64.0,4.3,45.2,66.8,360,360,5.18,14.0,2.0,0,14,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.37,0,80.264,4.68,0,0,0,0,0,1779056115,0
13602,2026-05-18T01:18:21,,,,,,,3.16,0.0,0.0,6.26,,,,,,,,,,,0.0,,,0,0,0,1,-25200,0,0,0,0,316,1,1771223101,0,0,0,0,,626,0,1771567261,0,,0,0,,0,,0,0,159.004,,,0,80.264,,,,0,0,0,1779067101,0
13603,2026-05-18T01:30:15,29.6,61.1,26.6,0,0.0,0.0,3.16,0.0,0.0,6.26,376.0,64.8,72.6,61.1,0.0,40.5,64.8,360,360,3.93,17.0,2.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.37,0,80.264,2.56,0,0,0,0,0,1779067815,0
13604,2026-05-18T01:45:14,29.8,61.0,27.0,0,0.0,0.0,3.16,0.0,0.0,6.26,323.0,64.6,71.2,61.0,0.0,40.6,64.6,360,360,3.06,10.0,4.0,0,10,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.5,0,80.264,2.93,0,0,0,0,0,1779068714,0
13605,2026-05-18T02:00:14,29.0,60.3,26.7,0,0.0,0.0,3.16,0.0,0.0,6.26,264.0,64.0,68.9,60.3,0.0,40.0,64.0,360,360,3.31,14.0,13.0,0,8,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.12,0,80.264,4.06,0,0,0,0,0,1779069614,0
13606,2026-05-18T02:15:13,29.0,59.8,27.2,0,0.0,0.0,3.16,0.0,0.0,6.26,204.0,63.4,59.9,59.8,0.0,39.9,63.4,360,360,3.31,11.0,2.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.62,0,80.264,2.37,0,0,0,0,0,1779070513,0
13607,2026-05-18T02:30:14,27.8,59.1,26.5,0,0.0,0.0,3.16,0.0,0.0,6.26,142.0,62.8,57.9,59.1,0.0,39.0,62.8,360,360,4.06,11.0,10.0,0,11,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,4.43,0,80.264,3.62,0,0,0,0,0,1779071414,0
13608,2026-05-18T02:45:15,27.9,58.8,27.0,0,0.0,0.0,3.16,0.0,0.0,6.26,81.0,62.4,56.8,58.8,0.0,39.1,62.4,360,360,2.5,8.0,8.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.31,0,80.264,1.93,0,0,0,0,0,1779072315,0
13609,2026-05-18T03:00:15,28.7,58.3,28.7,0,0.0,0.0,3.16,0.0,0.0,6.26,25.0,61.5,56.3,58.3,0.0,39.5,61.5,360,360,1.93,5.0,3.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.62,0,80.264,1.25,0,0,0,0,0,1779073215,0
13610,2026-05-18T03:15:15,26.0,56.9,26.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,60.2,54.9,56.9,0.0,37.6,60.2,360,360,1.62,8.0,3.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.93,0,80.264,2.12,0,0,0,0,0,1779074115,0
13611,2026-05-18T03:30:15,26.1,56.5,27.4,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,59.8,54.5,56.5,0.0,37.6,59.8,360,360,1.87,4.0,1.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.0,0,80.264,1.81,0,0,0,0,0,1779075015,0
13612,2026-05-18T03:45:15,26.0,56.0,27.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,59.2,54.0,56.0,0.0,37.5,59.2,360,360,1.25,5.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.25,0,80.264,1.31,0,0,0,0,0,1779075915,0
13613,2026-05-18T04:00:15,27.7,55.0,31.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,58.0,53.0,55.0,0.0,38.4,58.0,360,360,1.43,6.0,1.0,0,6,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.06,0,80.264,1.31,0,0,0,0,0,1779076815,0
13614,2026-05-18T04:15:15,27.0,53.7,32.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,56.5,51.7,53.7,0.0,37.8,56.5,0,360,1.06,2.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.0,0,80.264,0.87,0,0,0,0,0,1779077715,0
13615,2026-05-18T04:30:15,27.1,52.4,34.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,55.0,50.4,52.4,0.0,37.6,55.0,360,360,1.68,4.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.87,0,80.264,0.68,0,0,0,0,0,1779078615,0
13616,2026-05-18T04:45:15,28.2,51.5,37.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.7,49.5,51.5,0.0,38.0,53.7,360,360,1.37,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.5,0,80.264,1.5,0,0,0,0,0,1779079515,0
13617,2026-05-18T05:00:15,27.2,50.5,37.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,52.6,48.5,50.5,0.0,37.2,52.6,360,360,1.43,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.37,0,80.264,1.18,0,0,0,0,0,1779080415,0
13618,2026-05-18T05:15:15,31.1,50.5,44.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,52.0,48.5,50.5,0.0,39.4,52.0,360,360,1.0,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.37,0,80.264,0.12,0,0,0,0,0,1779081315,0
13619,2026-05-18T05:30:15,30.8,50.4,44.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,52.0,48.4,50.4,0.0,39.3,52.0,360,360,0.81,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.87,0,80.264,0.68,0,0,0,0,0,1779082215,0
13620,2026-05-18T05:45:15,30.5,49.8,45.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.1,47.8,49.8,0.0,38.9,51.1,360,360,1.31,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.62,0,80.264,1.68,0,0,0,0,0,1779083115,0
13621,2026-05-18T06:00:15,28.1,49.2,41.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.4,47.2,49.2,0.0,37.3,50.4,0,360,1.43,4.0,0.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.93,0,80.264,1.56,0,0,0,0,0,1779084015,0
13622,2026-05-18T06:15:15,28.5,49.4,42.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.6,47.4,49.4,0.0,37.6,50.6,0,360,0.43,2.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.56,0,80.264,0.12,0,0,0,0,0,1779084915,0
13623,2026-05-18T06:30:15,32.3,49.1,50.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.1,47.1,49.1,0.0,39.7,50.1,360,360,1.0,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.87,0,80.264,1.81,0,0,0,0,0,1779085815,0
13624,2026-05-18T06:45:15,30.3,46.9,50.4,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,47.9,44.9,46.9,0.0,37.9,47.9,360,360,1.18,3.0,3.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.25,0,80.264,1.81,0,0,0,0,0,1779086715,0
13625,2026-05-18T07:00:15,30.5,46.3,51.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,47.3,44.3,46.3,0.0,37.8,47.3,360,360,2.31,5.0,2.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.87,0,80.264,3.25,0,0,0,0,0,1779087615,0
13626,2026-05-18T07:15:15,32.3,46.1,56.2,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,47.1,44.1,46.1,0.0,38.8,47.1,360,360,1.87,4.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.37,0,80.264,2.56,0,0,0,0,0,1779088515,0
13627,2026-05-18T07:30:14,29.4,45.6,50.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,46.6,43.6,45.6,0.0,37.0,46.6,360,,1.81,3.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.81,0,80.264,1.5,0,0,0,0,0,1779089414,0
13628,2026-05-18T07:45:14,27.7,47.3,44.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,48.3,45.3,47.3,0.0,36.5,48.3,360,360,1.43,3.0,3.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.0,0,80.264,0.87,0,0,0,0,0,1779090314,0
13629,2026-05-18T08:00:15,29.0,49.3,43.5,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.4,47.3,49.3,0.0,37.8,50.4,0,360,0.75,2.0,0.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.68,0,80.264,0.87,0,0,0,0,0,1779091215,0
13630,2026-05-18T08:15:15,30.2,49.0,46.4,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,50.0,47.0,49.0,0.0,38.4,50.0,360,360,1.5,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.18,0,80.264,1.37,0,0,0,0,0,1779092115,0
13631,2026-05-18T08:30:15,30.2,48.7,46.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.7,46.7,48.7,0.0,38.3,49.7,360,360,0.93,3.0,1.0,0,2,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.12,0,80.264,1.12,0,0,0,0,0,1779093015,0
13632,2026-05-18T08:45:15,30.6,48.4,48.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.4,46.4,48.4,0.0,38.5,49.4,360,360,1.75,4.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.12,0,80.264,2.06,0,0,0,0,0,1779093915,0
13633,2026-05-18T09:00:15,30.1,48.7,46.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,49.7,46.7,48.7,0.0,38.3,49.7,360,360,1.75,4.0,3.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.18,0,80.264,2.5,0,0,0,0,0,1779094815,0
13634,2026-05-18T09:15:15,28.0,49.5,40.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.0,47.5,49.5,0.0,37.4,51.0,360,360,1.62,5.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.81,0,80.264,2.0,0,0,0,0,0,1779095715,0
13635,2026-05-18T09:30:15,29.1,50.0,41.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.7,48.0,50.0,0.0,38.2,51.7,360,360,0.56,3.0,2.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.12,0,80.264,0.0,0,0,0,0,0,1779096615,0
13636,2026-05-18T09:45:15,28.5,49.9,40.7,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,51.6,47.9,49.9,0.0,37.8,51.6,360,360,1.5,4.0,1.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.68,0,80.264,1.62,0,0,0,0,0,1779097515,0
13637,2026-05-18T10:00:15,28.3,50.0,39.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,52.0,48.0,50.0,0.0,37.8,52.0,360,360,1.93,4.0,3.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.56,0,80.264,1.43,0,0,0,0,0,1779098415,0
13638,2026-05-18T10:15:15,31.6,50.7,45.3,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,52.2,48.7,50.7,0.0,39.8,52.2,0,360,1.25,4.0,0.0,0,1,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.62,0,80.264,0.37,0,0,0,0,0,1779099315,0
13639,2026-05-18T10:30:15,27.6,51.2,36.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.4,49.2,51.2,0.0,37.6,53.4,0,360,1.0,4.0,0.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,0.87,0,80.264,1.0,0,0,0,0,0,1779100215,0
13640,2026-05-18T10:45:14,27.9,51.4,36.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.7,49.4,51.4,0.0,37.9,53.7,360,360,1.56,3.0,2.0,0,3,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.81,0,80.264,1.75,0,0,0,0,0,1779101114,0
13641,2026-05-18T11:00:14,27.9,51.0,37.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.1,49.0,51.0,0.0,37.8,53.1,360,360,2.06,4.0,1.0,0,4,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.18,0,80.264,2.37,0,0,0,0,0,1779102014,0
13642,2026-05-18T11:15:14,27.7,51.3,36.8,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,53.5,49.3,51.3,0.0,37.7,53.5,360,360,2.62,9.0,2.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.43,0,80.264,2.87,0,0,0,0,0,1779102914,0
13643,2026-05-18T11:30:14,28.0,51.7,36.6,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,54.0,49.7,51.7,0.0,38.0,54.0,360,360,2.06,5.0,8.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.25,0,80.264,2.56,0,0,0,0,0,1779103814,0
13644,2026-05-18T11:45:14,28.0,52.0,36.0,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,54.4,49.8,51.8,0.0,38.1,54.2,360,360,3.56,15.0,9.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,3.18,0,80.264,3.62,0,0,0,0,0,1779104714,0
13645,2026-05-18T12:00:14,28.3,52.4,35.9,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,54.8,49.7,51.7,0.0,38.3,54.1,360,360,4.62,15.0,4.0,0,9,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,2.31,0,80.264,2.62,0,0,0,0,0,1779105614,0
13646,2026-05-18T12:15:15,28.1,52.1,36.1,0,0.0,0.0,3.16,0.0,0.0,6.26,0.0,54.5,50.1,52.1,0.0,38.1,54.5,360,360,2.75,9.0,3.0,0,5,360,0,1,-25200,0,0,360,0,316,1,1771223101,0,0,0,0,0,626,0,1771567261,0,360,0,0,0,0,,0,0,159.004,360,1.75,0,80.264,2.0,0,0,0,0,0,1779106515,0
